name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Greg Monroe","Milwaukee Bucks",2016-01-16,2015,4260,1610612749,400828490,3,9,02,1,"Putback Layup Shot","2PT Field Goal",0,"Charlotte Hornets",-2,8,0,0.00,"Hairston, PJ",3.50,15.80
"Al Jefferson","Charlotte Hornets",2015-11-05,2015,2389,1610612766,400827959,3,4,30,1,"Putback Layup Shot","2PT Field Goal",0,"Dallas Mavericks",-4,7,0,0.00,"Matthews, Wesley",2.10,24.00
"Robin Lopez","New York Knicks",2016-02-28,2015,3447,1610612752,400828770,1,5,06,1,"Putback Layup Shot","2PT Field Goal",1,"Miami Heat",9,7,0,0.00,,0.00,0.00
"Stanley Johnson","Detroit Pistons",2015-10-27,2015,3134881,1610612765,400827888,3,1,07,0,"Putback Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-7,8,0,1.30,"Schroder, Dennis",4.60,22.70
"Frank Kaminsky","Charlotte Hornets",2016-03-29,2015,,1610612766,400828996,2,10,47,1,"Putback Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",6,2,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2015-10-28,2015,4260,1610612749,400827899,1,10,45,1,"Putback Layup Shot","2PT Field Goal",1,"New York Knicks",13,3,0,0.00,"Calderon, Jose",4.40,6.10
"Shabazz Muhammad","Minnesota Timberwolves",2016-03-04,2015,2993875,1610612750,400828806,4,6,14,1,"Putback Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",-20,14,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2015-11-16,2015,6447,1610612760,400828042,4,10,24,0,"Putback Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",-1,-1,0,0.10,"Gasol, Marc",3.10,24.00
"David Lee","Dallas Mavericks",2016-02-28,2015,2772,1610612742,400828769,4,6,04,1,"Putback Layup Shot","2PT Field Goal",3,"Minnesota Timberwolves",22,21,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2015-10-28,2015,4260,1610612749,400827899,2,5,12,1,"Putback Layup Shot","2PT Field Goal",4,"New York Knicks",-39,24,0,0.00,"Lopez, Robin",1.90,13.10
"Paul Millsap","Atlanta Hawks",2015-12-28,2015,3015,1610612737,400828346,4,8,00,1,"Putback Layup Shot","2PT Field Goal",1,"Indiana Pacers",-4,11,0,0.00,"Hill, Solomon",2.10,0.50
"Markieff Morris","Phoenix Suns",2015-11-06,2015,6461,1610612756,400827969,1,11,00,1,"Putback Layup Shot","2PT Field Goal",1,"Detroit Pistons",14,-1,0,0.00,"Jackson, Reggie",4.20,24.00
"DeAndre Jordan","Los Angeles Clippers",2016-03-27,2015,3442,1610612746,400828979,2,1,21,0,"Putback Layup Shot","2PT Field Goal",0,"Denver Nuggets",0,7,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2015-11-05,2015,2993875,1610612750,400827958,2,7,00,1,"Putback Layup Shot","2PT Field Goal",0,"Miami Heat",1,-6,0,0.00,"Bosh, Chris",0.20,0.00
"Jarell Martin","Memphis Grizzlies",2016-03-09,2015,3064517,1610612763,400828840,2,3,30,1,"Putback Layup Shot","2PT Field Goal",1,"Boston Celtics",-12,7,0,0.00,,0.00,0.00
"David Lee","Boston Celtics",2015-11-27,2015,2772,1610612738,400828116,4,8,26,1,"Putback Layup Shot","2PT Field Goal",2,"Washington Wizards",-1,23,0,0.20,"Gortat, Marcin",1.80,23.10
"Kosta Koufos","Sacramento Kings",2016-03-27,2015,3444,1610612758,400828982,4,9,56,1,"Putback Layup Shot","2PT Field Goal",1,"Dallas Mavericks",-15,4,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2015-11-17,2015,3448,1610612751,400828046,4,8,17,1,"Putback Layup Shot","2PT Field Goal",0,"Atlanta Hawks",0,2,0,0.00,"Horford, Al",0.10,23.00
"Wesley Matthews","Dallas Mavericks",2015-12-09,2015,4032,1610612742,400828215,3,5,27,1,"Putback Layup Shot","2PT Field Goal",2,"Atlanta Hawks",22,-6,0,0.00,"Bazemore, Kent",5.10,0.00
"Brook Lopez","Brooklyn Nets",2015-11-06,2015,3448,1610612751,400827964,1,8,31,0,"Putback Layup Shot","2PT Field Goal",3,"Los Angeles Lakers",-6,31,0,6.40,"Clarkson, Jordan",3.10,18.40
"Brook Lopez","Brooklyn Nets",2016-01-06,2015,3448,1610612751,400828416,1,8,03,0,"Putback Layup Shot","2PT Field Goal",1,"Toronto Raptors",-14,3,0,0.50,"Valanciunas, Jonas",1.40,6.80
"David Lee","Boston Celtics",2015-11-27,2015,2772,1610612738,400828116,2,11,19,1,"Putback Layup Shot","2PT Field Goal",1,"Washington Wizards",9,8,0,0.00,"Porter, Otto",1.00,23.40
"Jeremy Lamb","Charlotte Hornets",2015-12-21,2015,6603,1610612766,400828302,2,5,12,1,"Putback Layup Shot","2PT Field Goal",1,"Houston Rockets",-7,16,0,0.00,"Howard, Dwight",3.70,24.00
"Timofey Mozgov","Cleveland Cavaliers",2015-10-27,2015,4298,1610612739,400827889,1,9,15,1,"Putback Layup Shot","2PT Field Goal",2,"Chicago Bulls",-7,21,0,0.00,"Gasol, Pau",2.00,5.40
"David Lee","Boston Celtics",2015-12-09,2015,2772,1610612738,400828206,4,9,15,1,"Putback Layup Shot","2PT Field Goal",2,"Chicago Bulls",20,16,0,1.70,"Rose, Derrick",0.10,7.50
"Enes Kanter","Oklahoma City Thunder",2015-11-18,2015,6447,1610612760,400828058,4,5,30,1,"Putback Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-16,2,0,0.00,"Smith, Ish",3.00,24.00
"Greg Monroe","Milwaukee Bucks",2015-12-09,2015,4260,1610612749,400828211,2,1,53,1,"Putback Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-9,2,0,0.00,"Jordan, DeAndre",3.10,24.00
"Nikola Jokic","Denver Nuggets",2015-10-30,2015,3112335,1610612743,400827916,4,7,58,1,"Putback Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,8,0,0.00,"Muhammad, Shabazz",4.20,24.00
"Paul Millsap","Atlanta Hawks",2015-12-09,2015,3015,1610612737,400828215,4,2,53,1,"Putback Layup Shot","2PT Field Goal",0,"Dallas Mavericks",2,7,0,0.00,"Matthews, Wesley",3.40,0.00
"David Lee","Boston Celtics",2015-11-01,2015,2772,1610612738,400827927,2,5,43,0,"Putback Layup Shot","2PT Field Goal",2,"San Antonio Spurs",26,5,0,0.00,"Duncan, Tim",2.30,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2015-12-18,2015,2993875,1610612750,400828279,2,5,24,1,"Putback Layup Shot","2PT Field Goal",1,"Sacramento Kings",-12,-10,0,0.00,"Rondo, Rajon",2.70,0.00
"Ian Mahinmi","Indiana Pacers",2015-10-29,2015,2774,1610612754,400827905,1,9,00,1,"Putback Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",-4,2,0,0.00,"Randolph, Zach",0.90,18.10
"Jon Leuer","Phoenix Suns",2015-12-18,2015,6452,1610612756,400828283,4,7,37,1,"Putback Layup Shot","2PT Field Goal",0,"New Orleans Pelicans",1,2,0,0.00,"Davis, Anthony",3.00,6.10
"Ian Mahinmi","Indiana Pacers",2015-11-27,2015,2774,1610612754,400828118,1,8,41,1,"Putback Layup Shot","2PT Field Goal",2,"Chicago Bulls",22,18,0,0.30,"Gasol, Pau",0.00,24.00
"Shabazz Muhammad","Minnesota Timberwolves",2015-12-09,2015,2993875,1610612750,400828212,2,11,21,1,"Putback Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-12,-1,0,0.00,"Russell, D'Angelo",2.00,23.70
"Brook Lopez","Brooklyn Nets",2015-12-04,2015,3448,1610612751,400828170,3,10,02,1,"Putback Layup Shot","2PT Field Goal",2,"New York Knicks",22,2,0,0.00,"Lopez, Robin",1.90,15.20
"DeAndre Jordan","Los Angeles Clippers",2015-12-18,2015,3442,1610612746,400828280,1,11,36,1,"Putback Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-29,-1,0,0.00,"Duncan, Tim",2.70,22.90
"LeBron James","Cleveland Cavaliers",2015-12-01,2015,1966,1610612739,400828149,2,8,48,1,"Putback Layup Shot","2PT Field Goal",0,"Washington Wizards",2,2,0,0.20,"Humphries, Kris",1.10,23.80
"Alex Len","Phoenix Suns",2015-12-18,2015,2596107,1610612756,400828283,1,4,33,1,"Putback Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",10,7,0,0.00,"Asik, Omer",2.50,8.00
"Serge Ibaka","Oklahoma City Thunder",2015-11-10,2015,3439,1610612760,400827994,1,6,38,1,"Putback Layup Shot","2PT Field Goal",1,"Washington Wizards",-4,16,0,1.70,"Gortat, Marcin",1.90,23.10
"Ian Mahinmi","Indiana Pacers",2015-12-18,2015,2774,1610612754,400828273,3,8,14,1,"Putback Layup Shot","2PT Field Goal",0,"Brooklyn Nets",9,0,0,0.00,"Bogdanovic, Bojan",0.80,11.60
"Kevin Love","Cleveland Cavaliers",2015-12-01,2015,3449,1610612739,400828149,3,5,54,0,"Putback Layup Shot","2PT Field Goal",1,"Washington Wizards",-9,8,0,0.00,"Dudley, Jared",2.30,0.00
"Greg Monroe","Milwaukee Bucks",2016-01-26,2015,4260,1610612749,400828568,3,9,12,1,"Putback Layup Shot","2PT Field Goal",0,"Orlando Magic",-4,7,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2015-11-05,2015,6459,1610612741,400827957,3,10,34,1,"Putback Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-6,8,0,2.10,"Roberson, Andre",3.50,23.00
"Paul Millsap","Atlanta Hawks",2016-01-07,2015,3015,1610612737,400828423,2,3,18,1,"Putback Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",12,-1,0,1.50,"Noel, Nerlens",4.40,16.90
"Robin Lopez","New York Knicks",2015-11-10,2015,3447,1610612752,400827996,4,2,00,1,"Putback Layup Shot","2PT Field Goal",1,"Toronto Raptors",9,13,0,0.00,"Valanciunas, Jonas",2.10,0.00
"Terrence Jones","Houston Rockets",2015-12-21,2015,6597,1610612745,400828302,2,9,39,1,"Putback Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-14,8,0,0.50,"Hairston, PJ",1.90,12.90
"David Lee","Boston Celtics",2015-11-10,2015,2772,1610612738,400827997,4,1,59,1,"Putback Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-4,8,0,0.00,"Copeland, Chris",3.30,24.00
"Carl Landry","Philadelphia 76ers",2016-03-04,2015,3217,1610612755,400828801,3,9,02,0,"Putback Layup Shot","2PT Field Goal",1,"Miami Heat",-11,16,0,0.00,,0.00,0.00
"Jarrett Jack","Brooklyn Nets",2015-11-04,2015,2768,1610612751,400827949,2,3,39,1,"Putback Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-11,-6,0,1.20,"Holiday, Justin",5.50,20.10
"Meyers Leonard","Portland Trail Blazers",2016-02-10,2015,6605,1610612757,400828687,2,10,40,1,"Putback Layup Shot","2PT Field Goal",0,"Houston Rockets",2,2,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2015-10-30,2015,3444,1610612758,400827918,2,11,36,1,"Putback Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",15,9,0,0.00,"Young, Nick",3.10,24.00
"Alex Len","Phoenix Suns",2016-03-09,2015,2596107,1610612756,400828843,3,10,45,1,"Putback Layup Shot","2PT Field Goal",1,"New York Knicks",19,2,0,0.00,,0.00,0.00
"Ersan Ilyasova","Detroit Pistons",2015-10-27,2015,2767,1610612765,400827888,4,1,38,0,"Putback Layup Shot","2PT Field Goal",0,"Atlanta Hawks",1,-1,0,0.00,"Patterson, Lamar",1.60,23.70
"Mike Muscala","Atlanta Hawks",2016-02-10,2015,2490089,1610612737,400828683,4,10,27,1,"Putback Layup Shot","2PT Field Goal",1,"Chicago Bulls",-17,8,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2015-11-20,2015,6447,1610612760,400828070,2,7,25,1,"Putback Layup Shot","2PT Field Goal",1,"New York Knicks",-11,2,0,0.00,"Anthony, Carmelo",3.00,23.00
"Terrence Jones","Houston Rockets",2015-12-21,2015,6597,1610612745,400828302,4,8,18,0,"Putback Layup Shot","2PT Field Goal",1,"Charlotte Hornets",15,11,0,1.60,"Kaminsky, Frank",1.80,22.20
"Greg Monroe","Milwaukee Bucks",2015-11-11,2015,4260,1610612749,400828008,4,5,15,1,"Putback Layup Shot","2PT Field Goal",1,"Denver Nuggets",9,-6,0,0.60,"Hickson, JJ",2.40,10.00
"Sasha Kaun","Cleveland Cavaliers",2016-03-04,2015,3443,1610612739,400828804,4,2,03,1,"Putback Layup Shot","2PT Field Goal",2,"Washington Wizards",-17,-11,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2015-11-28,2015,3112335,1610612743,400828128,1,5,21,1,"Putback Layup Shot","2PT Field Goal",0,"Dallas Mavericks",-2,0,0,0.00,"Pachulia, Zaza",2.20,24.00
"Joffrey Lauvergne","Denver Nuggets",2015-12-27,2015,2959753,1610612743,400828343,1,2,33,0,"Putback Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-17,3,0,0.00,"Kanter, Enes",0.80,24.00
"Al Jefferson","Charlotte Hornets",2015-11-15,2015,2389,1610612766,400828034,2,0,21,1,"Putback Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-7,16,0,0.00,"Plumlee, Mason",2.80,0.00
"Robin Lopez","New York Knicks",2016-04-03,2015,3447,1610612752,400829038,3,3,18,1,"Putback Layup Shot","2PT Field Goal",1,"Indiana Pacers",2,16,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2015-10-27,2015,6462,1610612765,400827888,1,5,16,0,"Putback Layup Shot","2PT Field Goal",0,"Atlanta Hawks",-1,2,0,1.50,"Splitter, Tiago",1.60,23.00
"Greg Monroe","Milwaukee Bucks",2015-12-18,2015,4260,1610612749,400828284,2,5,10,1,"Putback Layup Shot","2PT Field Goal",1,"Golden State Warriors",-6,11,0,0.00,"Thompson, Klay",3.10,12.50
"Jodie Meeks","Detroit Pistons",2015-10-27,2015,4003,1610612765,400827888,2,7,36,0,"Putback Layup Shot","2PT Field Goal",0,"Atlanta Hawks",1,1,0,0.10,"Korver, Kyle",3.90,23.90
"Reggie Jackson","Detroit Pistons",2016-03-09,2015,6443,1610612765,400828841,3,2,43,1,"Putback Layup Shot","2PT Field Goal",1,"Dallas Mavericks",4,11,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2015-11-27,2015,6459,1610612741,400828118,2,1,06,1,"Putback Layup Shot","2PT Field Goal",1,"Indiana Pacers",-12,-10,0,0.00,"Miles, CJ",0.20,23.20
"Orlando Johnson","Phoenix Suns",2016-02-10,2015,6595,1610612756,400828686,1,7,34,1,"Putback Layup Shot","2PT Field Goal",1,"Golden State Warriors",9,8,0,0.00,,0.00,0.00
"Robin Lopez","New York Knicks",2015-11-27,2015,3447,1610612752,400828117,3,9,25,1,"Putback Layup Shot","2PT Field Goal",1,"Miami Heat",-12,7,0,0.00,"Whiteside, Hassan",2.00,24.00
"DeAndre Jordan","Los Angeles Clippers",2016-04-03,2015,3442,1610612746,400829034,3,1,31,0,"Putback Layup Shot","2PT Field Goal",0,"Washington Wizards",9,2,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2015-11-21,2015,3015,1610612737,400828078,1,8,22,0,"Putback Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",13,21,0,0.00,"Love, Kevin",3.60,13.60
"Serge Ibaka","Oklahoma City Thunder",2016-02-01,2015,3439,1610612760,400828612,1,4,21,1,"Putback Layup Shot","2PT Field Goal",1,"Washington Wizards",14,2,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2015-11-07,2015,4260,1610612749,400827976,4,7,11,1,"Putback Layup Shot","2PT Field Goal",0,"Brooklyn Nets",4,0,0,0.00,"Johnson, Joe",2.30,23.20
"ETwaun Moore","Chicago Bulls",2016-02-10,2015,6460,1610612741,400828683,3,4,32,0,"Putback Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-9,11,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-10-28,2015,2774,1610612754,400827896,1,5,47,1,"Putback Layup Shot","2PT Field Goal",1,"Toronto Raptors",14,6,0,0.20,"Carroll, DeMarre",1.80,0.00
"Enes Kanter","Oklahoma City Thunder",2015-12-27,2015,6447,1610612760,400828343,3,5,33,0,"Putback Layup Shot","2PT Field Goal",1,"Denver Nuggets",0,11,0,0.00,"Faried, Kenneth",0.90,16.60
"Greg Monroe","Milwaukee Bucks",2015-11-07,2015,4260,1610612749,400827976,1,10,32,0,"Putback Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-14,8,0,0.00,"Young, Thaddeus",3.10,23.70
"Robin Lopez","New York Knicks",2016-01-05,2015,3447,1610612752,400828408,4,7,17,0,"Putback Layup Shot","2PT Field Goal",0,"Atlanta Hawks",9,2,0,0.00,"Korver, Kyle",1.30,23.50
"Ian Mahinmi","Indiana Pacers",2015-11-16,2015,2774,1610612754,400828040,1,5,21,0,"Putback Layup Shot","2PT Field Goal",1,"Chicago Bulls",-11,11,0,1.30,"Gasol, Pau",1.50,22.90
"Carl Landry","Philadelphia 76ers",2016-03-29,2015,3217,1610612755,400828996,2,3,07,1,"Putback Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-11,3,0,0.00,,0.00,0.00
"Joe Johnson","Brooklyn Nets",2015-10-28,2015,1007,1610612751,400827893,3,5,46,1,"Putback Layup Shot","2PT Field Goal",1,"Chicago Bulls",17,-1,0,0.00,"Snell, Tony",2.60,0.00
"Jeremy Lamb","Charlotte Hornets",2015-12-07,2015,6603,1610612766,400828191,2,11,43,0,"Putback Layup Shot","2PT Field Goal",2,"Detroit Pistons",-17,18,0,0.00,"Tolliver, Anthony",0.80,20.80
"Robin Lopez","New York Knicks",2015-12-02,2015,3447,1610612752,400828158,3,11,35,0,"Putback Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",0,-1,0,0.00,"Noel, Nerlens",1.30,20.00
"JaVale McGee","Dallas Mavericks",2016-01-06,2015,3452,1610612742,400828418,2,9,06,1,"Putback Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",10,7,0,0.00,"Gee, Alonzo",2.70,23.70
"Alex Len","Phoenix Suns",2015-11-04,2015,2596107,1610612756,400827954,4,4,57,1,"Putback Layup Shot","2PT Field Goal",0,"Sacramento Kings",-9,-1,0,0.00,"Belinelli, Marco",1.90,24.00
"Greg Monroe","Milwaukee Bucks",2016-03-04,2015,4260,1610612749,400828806,4,2,08,1,"Putback Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-3,14,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-11-13,2015,2774,1610612754,400828014,4,6,40,0,"Putback Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",10,16,0,0.00,"LaVine, Zach",1.00,23.60
"Greg Monroe","Milwaukee Bucks",2016-03-04,2015,4260,1610612749,400828806,2,1,17,1,"Putback Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",0,10,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2015-11-23,2015,4260,1610612749,400828092,2,10,24,1,"Putback Layup Shot","2PT Field Goal",1,"Detroit Pistons",-12,2,0,3.00,"Tolliver, Anthony",2.40,20.60
"Enes Kanter","Oklahoma City Thunder",2016-04-03,2015,6447,1610612760,400829032,2,7,44,1,"Putback Layup Shot","2PT Field Goal",1,"Houston Rockets",12,8,0,0.00,,0.00,0.00
"Zach LaVine","Minnesota Timberwolves",2015-11-07,2015,3064440,1610612750,400827972,2,7,13,1,"Putback Layup Shot","2PT Field Goal",1,"Chicago Bulls",-10,15,0,0.10,"Mirotic, Nikola",3.80,13.50
"Amir Johnson","Boston Celtics",2015-12-27,2015,2769,1610612738,400828341,2,6,27,1,"Putback Layup Shot","2PT Field Goal",0,"New York Knicks",0,2,0,0.40,"Anthony, Carmelo",0.20,23.70
"Joffrey Lauvergne","Denver Nuggets",2015-10-28,2015,2959753,1610612743,400827897,1,8,57,1,"Putback Layup Shot","2PT Field Goal",0,"Houston Rockets",2,1,0,0.00,"Jones, Terrence",2.00,23.30
"LeBron James","Cleveland Cavaliers",2016-04-03,2015,1966,1610612739,400829031,2,6,16,1,"Putback Layup Shot","2PT Field Goal",0,"Charlotte Hornets",-7,2,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2015-10-28,2015,3448,1610612751,400827893,3,5,01,0,"Putback Layup Shot","2PT Field Goal",3,"Chicago Bulls",-20,-25,0,1.00,"Snell, Tony",3.90,0.00
"David Lee","Boston Celtics",2015-12-21,2015,2772,1610612738,400828298,3,11,02,1,"Putback Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",-4,2,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2015-10-30,2015,6447,1610612760,400827909,4,11,13,1,"Putback Layup Shot","2PT Field Goal",2,"Orlando Magic",0,21,0,0.00,"Dedmon, Dewayne",2.00,24.00
"Jonas Jerebko","Boston Celtics",2016-03-15,2015,3998,1610612738,400828884,2,1,16,1,"Putback Layup Shot","2PT Field Goal",2,"Indiana Pacers",-7,21,0,0.00,,0.00,0.00
"Mike Muscala","Atlanta Hawks",2015-11-27,2015,2490089,1610612737,400828120,2,5,17,1,"Putback Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",9,7,0,0.00,"Barnes, Matt",3.60,10.60
"TJ McConnell","Philadelphia 76ers",2016-03-15,2015,2530530,1610612755,400828886,2,0,00,1,"Putback Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-14,8,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-11-27,2015,2774,1610612754,400828118,1,10,06,1,"Putback Layup Shot","2PT Field Goal",1,"Chicago Bulls",-6,16,0,0.00,"Gasol, Pau",0.00,11.70
"Joffrey Lauvergne","Denver Nuggets",2016-03-04,2015,2959753,1610612743,400828807,2,9,59,0,"Putback Layup Shot","2PT Field Goal",1,"Brooklyn Nets",15,2,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2015-11-18,2015,3015,1610612737,400828056,3,5,03,0,"Putback Layup Shot","2PT Field Goal",1,"Sacramento Kings",-12,-1,0,0.00,"Cauley-Stein, Willie",2.10,24.00
"Amir Johnson","Boston Celtics",2016-03-15,2015,2769,1610612738,400828884,3,4,17,1,"Putback Layup Shot","2PT Field Goal",2,"Indiana Pacers",19,8,0,0.00,,0.00,0.00
"Jeremy Lamb","Charlotte Hornets",2015-11-13,2015,6603,1610612766,400828019,2,4,50,1,"Putback Layup Shot","2PT Field Goal",2,"Chicago Bulls",-16,16,0,0.00,"Butler, Jimmy",4.30,23.90
"Joffrey Lauvergne","Denver Nuggets",2016-03-15,2015,2959753,1610612743,400828885,3,2,29,1,"Putback Layup Shot","2PT Field Goal",1,"Orlando Magic",9,16,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2015-10-28,2015,6447,1610612760,400827900,4,10,49,1,"Putback Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-17,7,0,0.00,"West, David",2.30,18.70
"Brook Lopez","Brooklyn Nets",2016-03-15,2015,3448,1610612751,400828886,4,2,46,1,"Putback Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-14,3,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2015-11-18,2015,3015,1610612737,400828056,2,4,24,1,"Putback Layup Shot","2PT Field Goal",0,"Sacramento Kings",1,7,0,0.00,"Casspi, Omri",1.50,3.50
"Carl Landry","Philadelphia 76ers",2016-03-15,2015,3217,1610612755,400828886,2,6,59,0,"Putback Layup Shot","2PT Field Goal",0,"Brooklyn Nets",-2,-5,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2015-11-23,2015,4260,1610612749,400828092,2,10,59,0,"Putback Layup Shot","2PT Field Goal",0,"Detroit Pistons",-7,-6,0,1.30,"Baynes, Aron",1.50,22.60
"Kevin Love","Cleveland Cavaliers",2016-04-03,2015,3449,1610612739,400829031,3,8,03,1,"Putback Layup Shot","2PT Field Goal",0,"Charlotte Hornets",2,2,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2015-11-13,2015,3112335,1610612743,400828023,1,0,33,1,"Putback Layup Shot","2PT Field Goal",1,"Houston Rockets",-9,13,0,0.00,"Howard, Dwight",3.90,16.20
"Jordan Mickey","Boston Celtics",2016-03-16,2015,3064520,1610612738,400828890,4,5,04,1,"Putback Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-4,3,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2015-10-28,2015,6447,1610612760,400827900,3,0,26,1,"Putback Layup Shot","2PT Field Goal",1,"San Antonio Spurs",6,11,0,0.00,"Diaw, Boris",2.70,24.00
"Frank Kaminsky","Charlotte Hornets",2016-03-16,2015,,1610612766,400828891,4,7,58,1,"Putback Layup Shot","2PT Field Goal",1,"Orlando Magic",-12,7,0,0.00,,0.00,0.00
"Mike Muscala","Atlanta Hawks",2015-12-04,2015,2490089,1610612737,400828173,1,5,12,0,"Putback Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-2,8,0,0.10,"Bryant, Kobe",2.40,13.20
"Robin Lopez","New York Knicks",2016-04-03,2015,3447,1610612752,400829038,2,3,23,0,"Putback Layup Shot","2PT Field Goal",1,"Indiana Pacers",3,15,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-11-13,2015,2774,1610612754,400828014,2,3,15,1,"Putback Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-7,18,0,0.10,"Garnett, Kevin",0.70,24.00
"Brook Lopez","Brooklyn Nets",2016-01-02,2015,3448,1610612751,400828382,2,8,06,1,"Putback Layup Shot","2PT Field Goal",0,"Boston Celtics",9,-1,0,0.00,"Sullinger, Jared",3.00,24.00
"Serge Ibaka","Oklahoma City Thunder",2015-10-30,2015,3439,1610612760,400827909,2,4,25,1,"Putback Layup Shot","2PT Field Goal",1,"Orlando Magic",-15,9,0,0.50,"Oladipo, Victor",0.90,10.80
"Mike Muscala","Atlanta Hawks",2016-02-28,2015,2490089,1610612737,400828765,1,5,40,1,"Putback Layup Shot","2PT Field Goal",0,"Charlotte Hornets",2,7,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2015-11-13,2015,3449,1610612739,400828017,3,11,34,0,"Putback Layup Shot","2PT Field Goal",1,"New York Knicks",14,2,0,0.00,"Porzingis, Kristaps",2.70,23.60
